turns,b_field_power,b_field_current,current,voltage,power
690,0.19853812385456537,0.19853812385456543,40.0,226.00429054365753,9040.171621746302
691,0.19882586026594884,0.19882586026594884,40.0,226.33183299372087,9053.273319748834
692,0.19911359667733228,0.19911359667733228,40.0,226.6593754437841,9066.375017751365
693,0.19940133308871572,0.1994013330887157,40.0,226.9869178938474,9079.476715753895
694,0.19968906950009915,0.19968906950009913,40.0,227.31446034391067,9092.578413756426
695,0.19997680591148256,0.1999768059114826,40.0,227.64200279397392,9105.680111758957
696,0.20026454232286597,0.200264542322866,40.0,227.9695452440372,9118.781809761487
697,0.20055227873424938,0.20055227873424944,40.0,228.29708769410047,9131.883507764018
698,0.20084001514563285,0.20084001514563285,40.0,228.62463014416375,9144.98520576655
699,0.20112775155701626,0.2011277515570163,40.0,228.95217259422702,9158.08690376908
700,0.2014154879683997,0.2014154879683997,40.0,229.27971504429027,9171.188601771612
701,0.2017032243797831,0.2017032243797831,40.0,229.60725749435355,9184.290299774142
702,0.20199096079116655,0.20199096079116655,40.0,229.93479994441682,9197.391997776673
703,0.20227869720254996,0.20227869720255,40.0,230.26234239448007,9210.493695779203
704,0.2025664336139334,0.20256643361393342,40.0,230.58988484454335,9223.595393781734
705,0.20285417002531683,0.20285417002531686,40.0,230.91742729460663,9236.697091784265
706,0.20314190643670027,0.20314190643670027,40.0,231.24496974466993,9249.798789786797
707,0.20342964284808368,0.2034296428480837,40.0,231.5725121947332,9262.900487789328
708,0.20371737925946712,0.20371737925946712,40.0,231.90005464479646,9276.002185791858
709,0.20400511567085056,0.20400511567085056,40.0,232.22759709485973,9289.103883794389
710,0.20429285208223397,0.20429285208223397,40.0,232.555139544923,9302.20558179692
711,0.20458058849361743,0.2045805884936174,40.0,232.88268199498629,9315.307279799452
712,0.20486832490500084,0.20486832490500084,40.0,233.21022444504956,9328.408977801982
713,0.20515606131638428,0.20515606131638428,40.0,233.5377668951128,9341.510675804513
714,0.2054437977277677,0.2054437977277677,40.0,233.8653093451761,9354.612373807044
715,0.20573153413915113,0.20573153413915113,40.0,234.19285179523936,9367.714071809574
716,0.20601927055053454,0.20601927055053454,40.0,234.5203942453026,9380.815769812105
717,0.20630700696191795,0.20630700696191798,40.0,234.8479366953659,9393.917467814636
718,0.20659474337330136,0.2065947433733014,40.0,235.17547914542916,9407.019165817166
719,0.20688247978468483,0.20688247978468483,40.0,235.50302159549244,9420.120863819697
720,0.20717021619606824,0.2071702161960683,40.0,235.83056404555572,9433.222561822227
721,0.2074579526074517,0.2074579526074517,40.0,236.15810649561897,9446.32425982476
722,0.2077456890188351,0.20774568901883514,40.0,236.48564894568227,9459.42595782729
723,0.20803342543021855,0.20803342543021855,40.0,236.81319139574555,9472.527655829821
724,0.20832116184160196,0.208321161841602,40.0,237.14073384580882,9485.629353832353
725,0.20860889825298543,0.2086088982529854,40.0,237.4682762958721,9498.731051834884
726,0.20889663466436884,0.20889663466436884,40.0,237.79581874593535,9511.832749837415
727,0.20918437107575225,0.20918437107575225,40.0,238.12336119599863,9524.934447839945
728,0.20947210748713568,0.2094721074871357,40.0,238.4509036460619,9538.036145842476
729,0.20975984389851912,0.20975984389851912,40.0,238.77844609612515,9551.137843845007
730,0.21004758030990253,0.21004758030990256,40.0,239.10598854618843,9564.239541847537
731,0.21033531672128597,0.21033531672128597,40.0,239.4335309962517,9577.341239850068
732,0.21062305313266938,0.2106230531326694,40.0,239.76107344631498,9590.442937852598
733,0.2109107895440528,0.21091078954405282,40.0,240.08861589637826,9603.544635855129
734,0.21119852595543626,0.21119852595543626,40.0,240.4161583464415,9616.646333857661
735,0.21148626236681967,0.21148626236681967,40.0,240.74370079650478,9629.748031860192
736,0.2117739987782031,0.21177399877820313,40.0,241.07124324656806,9642.849729862723
737,0.21206173518958657,0.21206173518958657,40.0,241.39878569663136,9655.951427865255
738,0.21234947160096998,0.21234947160096998,40.0,241.72632814669464,9669.053125867786
739,0.2126372080123534,0.2126372080123534,40.0,242.0538705967579,9682.154823870316
740,0.2129249444237368,0.21292494442373683,40.0,242.38141304682117,9695.256521872847
741,0.21321268083512024,0.21321268083512024,40.0,242.70895549688444,9708.358219875377
742,0.21350041724650368,0.21350041724650368,40.0,243.0364979469477,9721.459917877908
743,0.2137881536578871,0.2137881536578871,40.0,243.36404039701097,9734.561615880439
744,0.2140758900692705,0.21407589006927055,40.0,243.69158284707424,9747.66331388297
745,0.21436362648065396,0.214363626480654,40.0,244.01912529713752,9760.7650118855
746,0.2146513628920374,0.2146513628920374,40.0,244.3466677472008,9773.86670988803
747,0.2149390993034208,0.21493909930342084,40.0,244.67421019726405,9786.968407890563
748,0.21522683571480425,0.21522683571480425,40.0,245.00175264732732,9800.070105893094
749,0.2155145721261877,0.2155145721261877,40.0,245.3292950973906,9813.171803895624
750,0.2158023085375711,0.2158023085375711,40.0,245.65683754745385,9826.273501898155
751,0.21609004494895453,0.21609004494895453,40.0,245.98437999751712,9839.375199900685
752,0.21637778136033795,0.21637778136033797,40.0,246.3119224475804,9852.476897903216
753,0.21666551777172138,0.2166655177717214,40.0,246.6394648976437,9865.578595905748
754,0.21695325418310482,0.21695325418310482,40.0,246.96700734770698,9878.680293908279
755,0.21724099059448826,0.21724099059448826,40.0,247.29454979777023,9891.78199191081
756,0.21752872700587167,0.21752872700587167,40.0,247.6220922478335,9904.88368991334
757,0.2178164634172551,0.2178164634172551,40.0,247.94963469789678,9917.98538791587
758,0.21810419982863852,0.21810419982863852,40.0,248.27717714796006,9931.087085918401
759,0.21839193624002193,0.21839193624002196,40.0,248.60471959802334,9944.188783920932
760,0.2186796726514054,0.21867967265140542,40.0,248.93226204808659,9957.290481923465
761,0.2189674090627888,0.21896740906278883,40.0,249.25980449814986,9970.392179925995
762,0.21925514547417224,0.21925514547417227,40.0,249.58734694821314,9983.493877928526
763,0.21954288188555568,0.21954288188555568,40.0,249.9148893982764,9996.595575931056
764,0.21972410786901111,0.21972410786901114,39.98061954631196,250.12118655180916,10000.0
765,0.2198678593452121,0.21986785934521214,39.95447987725652,250.28482489875557,10000.0
766,0.22001151689686407,0.2200115168968641,39.92839141226318,250.4483563274404,10000.0
767,0.2201550807078325,0.2201550807078325,39.902353984380284,250.6117810471654,10000.0
768,0.2202985509613837,0.2202985509613837,39.876367427417264,250.7750992665504,10000.0
769,0.22044192784018765,0.22044192784018765,39.85043157594019,250.93831119353618,10000.0
770,0.22058521152632066,0.22058521152632066,39.82454626526735,251.10141703538798,10000.0
771,0.22072840220126808,0.2207284022012681,39.79871133146487,251.2644169986981,10000.0
772,0.22087150004592693,0.22087150004592696,39.77292661134232,251.42731128938928,10000.0
773,0.22101450524060867,0.22101450524060864,39.74719194244841,251.59010011271764,10000.0
774,0.2211574179650417,0.22115741796504174,39.72150716306671,251.7527836732756,10000.0
775,0.2213002383983743,0.22130023839837432,39.695872112211326,251.91536217499504,10000.0
776,0.22144296671917676,0.22144296671917674,39.6702866296227,252.07783582115016,10000.0
777,0.22158560310544445,0.22158560310544445,39.64475055576342,252.24020481436054,10000.0
778,0.2217281477346002,0.22172814773460017,39.619263731814,252.402469356594,10000.0
779,0.22187060078349682,0.2218706007834968,39.59382599966875,252.56462964916958,10000.0
780,0.22201296242841984,0.22201296242841984,39.56843720193166,252.72668589276046,10000.0
781,0.22215523284508984,0.22215523284508984,39.5430971819123,252.88863828739682,10000.0
782,0.22229741220866522,0.2222974122086652,39.51780578362177,253.05048703246877,10000.0
783,0.22243950069374446,0.2224395006937445,39.49256285176866,253.21223232672915,10000.0
784,0.2225814984743689,0.22258149847436887,39.46736823175505,253.37387436829647,10000.0
785,0.2227234057240249,0.2227234057240249,39.44222176967253,253.53541335465763,10000.0
786,0.22286522261564667,0.22286522261564665,39.41712331229824,253.69684948267079,10000.0
787,0.22300694932161838,0.2230069493216184,39.39207270709097,253.8581829485682,10000.0
788,0.22314858601377693,0.22314858601377696,39.36706980218725,254.019413947959,10000.0
789,0.22329013286341412,0.22329013286341418,39.3421144463975,254.18054267583184,10000.0
790,0.22343159004127922,0.22343159004127927,39.31720648920217,254.34156932655776,10000.0
791,0.22357295771758132,0.22357295771758132,39.29234578074794,254.50249409389292,10000.0
792,0.22371423606199167,0.22371423606199167,39.26753217184392,254.66331717098132,10000.0
793,0.2238554252436462,0.22385542524364618,39.24276551395791,254.82403875035737,10000.0
794,0.2239965254311477,0.22399652543114773,39.21804565921267,254.98465902394886,10000.0
795,0.22413753679256834,0.22413753679256831,39.193372460382164,255.14517818307928,10000.0
796,0.2242784594954519,0.22427845949545192,39.16874577088793,255.3055964184708,10000.0
797,0.22441929370681613,0.2244192937068161,39.144165444795405,255.46591392024672,10000.0
798,0.22456003959315496,0.22456003959315496,39.119631336810286,255.62613087793417,10000.0
799,0.22470069732044104,0.22470069732044107,39.09514330227491,255.78624748046667,10000.0
800,0.22484126705412774,0.22484126705412774,39.07070119716472,255.94626391618687,10000.0
801,0.2249817489591516,0.22498174895915163,39.04630487808467,256.1061803728488,10000.0
802,0.2251221431999346,0.22512214319993462,39.021954202265675,256.26599703762105,10000.0
803,0.22526244994038616,0.22526244994038616,38.997649027561145,256.4257140970886,10000.0
804,0.22540266934390576,0.2254026693439058,38.973389212443486,256.5853317372559,10000.0
805,0.22554280157338485,0.22554280157338483,38.949174616000604,256.74485014354906,10000.0
806,0.22568284679120915,0.22568284679120917,38.925005097932534,256.90426950081866,10000.0
807,0.22582280515926093,0.2258228051592609,38.90088051854795,257.0635899933421,10000.0
808,0.225962676838921,0.22596267683892102,38.87680073876085,257.22281180482594,10000.0
809,0.22610246199107117,0.22610246199107117,38.85276562008711,257.38193511840865,10000.0
810,0.22624216077609607,0.2262421607760961,38.82877502464122,257.5409601166629,10000.0
811,0.22638177335388565,0.22638177335388565,38.804828815132886,257.69988698159796,10000.0
812,0.2265212998838369,0.22652129988383693,38.78092685486378,257.85871589466234,10000.0
813,0.22666074052485646,0.2266607405248565,38.757069007724255,258.0174470367459,10000.0
814,0.22680009543536228,0.2268000954353623,38.73325513819007,258.17608058818274,10000.0
815,0.22693936477328602,0.226939364773286,38.709485111319154,258.33461672875285,10000.0
816,0.227078548696075,0.227078548696075,38.68575879274846,258.4930556376853,10000.0
817,0.22721764736069433,0.2272176473606943,38.66207604869067,258.65139749365994,10000.0
818,0.22735666092362888,0.22735666092362894,38.63843674593111,258.80964247481023,10000.0
819,0.22749558954088558,0.2274955895408856,38.61484075182456,258.9677907587253,10000.0
820,0.22763443336799516,0.2276344333679952,38.591287934292154,259.1258425224523,10000.0
821,0.22777319256001433,0.22777319256001433,38.56777816181825,259.2837979424988,10000.0
822,0.2279118672715278,0.22791186727152776,38.54431130344736,259.44165719483516,10000.0
823,0.22805045765665025,0.22805045765665027,38.5208872287811,259.5994204548966,10000.0
824,0.22818896386902843,0.22818896386902843,38.4975058079751,259.75708789758556,10000.0
825,0.228327386061843,0.22832738606184294,38.47416691173605,259.91465969727415,10000.0
826,0.22846572438781057,0.22846572438781057,38.45087041131863,260.072136027806,10000.0
827,0.22860397899918578,0.22860397899918578,38.42761617852257,260.229517062499,10000.0
828,0.22874215004776294,0.2287421500477629,38.404404085689656,260.38680297414703,10000.0
829,0.2288802376848784,0.22888023768487842,38.38123400570083,260.54399393502257,10000.0
830,0.2290182420614121,0.22901824206141208,38.358105811973225,260.7010901168787,10000.0
831,0.22915616332778982,0.22915616332778982,38.335019378457275,260.85809169095126,10000.0
832,0.22929400163398478,0.22929400163398478,38.31197457963383,261.0149988279611,10000.0
833,0.22943175712951977,0.22943175712951977,38.28897129051129,261.1718116981164,10000.0
834,0.22956942996346896,0.22956942996346894,38.26600938662277,261.32853047111445,10000.0
835,0.22970702028445977,0.22970702028445977,38.24308874402325,261.4851553161441,10000.0
836,0.22984452824067478,0.22984452824067478,38.22020923928675,261.6416864018878,10000.0
837,0.22998195397985358,0.22998195397985355,38.197370749503605,261.7981238965238,10000.0
838,0.23011929764929454,0.2301192976492945,38.174573152277624,261.954467967728,10000.0
839,0.23025655939585685,0.2302565593958568,38.15181632572337,262.1107187826764,10000.0
840,0.2303937393659621,0.2303937393659621,38.1291001484634,262.26687650804683,10000.0
841,0.23053083770559635,0.23053083770559638,38.10642449962557,262.4229413100213,10000.0
842,0.23066785456031175,0.23066785456031177,38.083789258840326,262.57891335428803,10000.0
843,0.23080479007522844,0.23080479007522844,38.06119430623801,262.73479280604334,10000.0
844,0.2309416443950363,0.23094164439503628,38.038639522446196,262.89057982999384,10000.0
845,0.23107841766399678,0.23107841766399675,38.016124788587064,263.0462745903583,10000.0
846,0.2312151100259446,0.23121511002594458,37.99364998627474,263.2018772508699,10000.0
847,0.23135172162428963,0.2313517216242896,37.97121499761269,263.35738797477813,10000.0
848,0.2314882526020185,0.2314882526020185,37.948819705191134,263.5128069248507,10000.0
849,0.23162470310169653,0.2316247031016965,37.92646399208444,263.6681342633756,10000.0
850,0.23176107326546921,0.23176107326546921,37.9041477418486,263.8233701521631,10000.0
851,0.23189736323506424,0.2318973632350642,37.88187083851863,263.97851475254777,10000.0
852,0.23203357315179296,0.232033573151793,37.859633166606095,264.13356822539026,10000.0
853,0.23216970315655225,0.23216970315655222,37.837434611096555,264.28853073107945,10000.0
854,0.23230575338982615,0.23230575338982615,37.81527505744707,264.44340242953416,10000.0
855,0.23244172399168755,0.23244172399168758,37.79315439158375,264.5981834802052,10000.0
856,0.23257761510179992,0.23257761510179994,37.77107249989923,264.7528740420775,10000.0
857,0.23271342685941893,0.23271342685941893,37.7490292692503,264.9074742736716,10000.0
858,0.23284915940339412,0.23284915940339412,37.72702458695538,265.06198433304576,10000.0
859,0.23298481287217065,0.23298481287217065,37.70505834079218,265.2164043777979,10000.0
860,0.2331203874037908,0.23312038740379082,37.68313041899523,265.3707345650674,10000.0
861,0.2332558831358957,0.23325588313589576,37.661240710253566,265.52497505153684,10000.0
862,0.23339130020572696,0.233391300205727,37.639389103708254,265.6791259934342,10000.0
863,0.23352663875012827,0.2335266387501283,37.61757548895016,265.83318754653436,10000.0
864,0.23366189890554692,0.23366189890554695,37.59579975601748,265.98715986616105,10000.0
865,0.23379708080803568,0.23379708080803566,37.574061795393504,266.1410431071888,10000.0
866,0.2339321845932541,0.23393218459325413,37.552361498004274,266.2948374240446,10000.0
867,0.2340672103964702,0.23406721039647022,37.53069875521625,266.44854297070975,10000.0
868,0.23420215835256208,0.2342021583525621,37.50907345883408,266.60215990072174,10000.0
869,0.23433702859601954,0.2343370285960196,37.487485501098305,266.7556883671758,10000.0
870,0.2344718212609456,0.23447182126094562,37.4659347746831,266.90912852272703,10000.0
871,0.23460653648105792,0.23460653648105792,37.44442117269404,267.062480519592,10000.0
872,0.2347411743896905,0.23474117438969055,37.422944588665885,267.2157445095503,10000.0
873,0.23487573511979531,0.23487573511979531,37.40150491656033,267.3689206439467,10000.0
874,0.23501021880394346,0.23501021880394338,37.38010205076383,267.52200907369263,10000.0
875,0.2351446255743271,0.23514462557432714,37.35873588608546,267.675009949268,10000.0
876,0.2352789555627609,0.23527895556276093,37.33740631775464,267.82792342072275,10000.0
877,0.23541320890068332,0.2354132089006833,37.316113241419075,267.9807496376789,10000.0
878,0.2355473857191582,0.2355473857191582,37.29485655314255,268.13348874933206,10000.0
879,0.2356814861488764,0.2356814861488764,37.27363614940283,268.28614090445296,10000.0
880,0.23581551032015718,0.23581551032015716,37.25245192708954,268.43870625138953,10000.0
881,0.2359494583629496,0.2359494583629496,37.23130378350204,268.59118493806835,10000.0
882,0.23608333040683413,0.23608333040683413,37.21019161634736,268.7435771119962,10000.0
883,0.2362171265810241,0.2362171265810241,37.18911532373809,268.895882920262,10000.0
884,0.23635084701436695,0.2363508470143669,37.16807480419036,269.0481025095384,10000.0
885,0.23648449183534598,0.236484491835346,37.147069956621756,269.2002360260832,10000.0
886,0.2366180611720816,0.2366180611720816,37.12610068034927,269.3522836157412,10000.0
887,0.23675155515233282,0.2367515551523328,37.1051668750873,269.50424542394603,10000.0
888,0.23688497390349864,0.2368849739034986,37.084268440945635,269.6561215957211,10000.0
889,0.23701831755261946,0.23701831755261946,37.06340527842743,269.8079122756821,10000.0
890,0.2371515862263786,0.2371515862263786,37.04257728842723,269.9596176080378,10000.0
891,0.2372847800511036,0.23728478005110357,37.021784372229,270.1112377365921,10000.0
892,0.23741789915276765,0.23741789915276762,37.00102643150416,270.26277280474574,10000.0
893,0.2375509436569909,0.23755094365699092,36.98030336830959,270.4142229554974,10000.0
894,0.2376839136890421,0.23768391368904204,36.959615085085765,270.56558833144555,10000.0
895,0.23781680937383953,0.2378168093738395,36.93896148465476,270.71686907479017,10000.0
896,0.2379496308359529,0.23794963083595289,36.91834247021837,270.868065327334,10000.0
897,0.2380823781996043,0.23808237819960423,36.897757945356176,271.0191772304844,10000.0
898,0.23821505158866962,0.23821505158866962,36.877207814023684,271.1702049252545,10000.0
899,0.23834765112668022,0.2383476511266802,36.856691980550416,271.3211485522652,10000.0
900,0.2384801769368238,0.2384801769368238,36.83621034963805,271.4720082517462,10000.0
901,0.23861262914194617,0.23861262914194614,36.815762826358565,271.62278416353803,10000.0
902,0.2387450078645521,0.23874500786455216,36.79534931615238,271.7734764270932,10000.0
903,0.23887731322680728,0.23887731322680722,36.77496972482653,271.92408518147784,10000.0
904,0.2390095453505389,0.23900954535053895,36.754623958552855,272.0746105653731,10000.0
905,0.23914170435723764,0.23914170435723767,36.73431192386613,272.2250527170768,10000.0
906,0.2392737903680585,0.23927379036805846,36.714033527662316,272.3754117745048,10000.0
907,0.23940580350382218,0.2394058035038222,36.693788677196764,272.52568787519255,10000.0
908,0.2395377438850167,0.23953774388501664,36.67357728008239,272.6758811562965,10000.0
909,0.23966961163179817,0.2396696116317982,36.65339924428797,272.82599175459535,10000.0
910,0.2398014068639926,0.23980140686399262,36.63325447813631,272.97601980649205,10000.0
911,0.23993312970109662,0.2399331297010966,36.61314289030254,273.12596544801477,10000.0
912,0.24006478026227918,0.24006478026227915,36.59306438981238,273.2758288148185,10000.0
913,0.24019635866638261,0.2401963586663826,36.573018886040394,273.4256100421864,10000.0
914,0.2403278650319239,0.2403278650319239,36.553006288708254,273.5753092650315,10000.0
915,0.24045929947709607,0.24045929947709604,36.533026507883065,273.7249266178976,10000.0
916,0.24059066211976912,0.24059066211976912,36.513079453975664,273.8744622349613,10000.0
917,0.24072195307749153,0.24072195307749156,36.49316503773892,274.0239162500329,10000.0
918,0.24085317246749144,0.24085317246749144,36.47328317026606,274.17328879655815,10000.0
919,0.24098432040667772,0.2409843204066777,36.45343376298899,274.3225800076193,10000.0
920,0.2411153970116414,0.24111539701164136,36.43361672767669,274.4717900159368,10000.0
921,0.24124640239865663,0.2412464023986567,36.413831976433485,274.62091895387056,10000.0
922,0.24137733668368228,0.24137733668368225,36.39407942169748,274.76996695342115,10000.0
923,0.2415081999823626,0.24150819998236253,36.374358976238874,274.9189341462315,10000.0
924,0.2416389924100288,0.24163899241002879,36.35467055315841,275.06782066358795,10000.0
925,0.24176971408170025,0.2417697140817003,36.3350140658857,275.21662663642184,10000.0
926,0.24190036511208543,0.2419003651120854,36.31538942817766,275.36535219531055,10000.0
927,0.24203094561558314,0.24203094561558314,36.295796554116926,275.51399747047924,10000.0
928,0.24216145570628386,0.24216145570628386,36.27623535811024,275.6625625918019,10000.0
929,0.24229189549797084,0.24229189549797087,36.25670575488694,275.8110476888025,10000.0
930,0.24242226510412104,0.24242226510412104,36.23720765949731,275.9594528906569,10000.0
931,0.24255256463790664,0.24255256463790664,36.217740987311124,276.1077783261937,10000.0
932,0.2426827942121959,0.24268279421219588,36.198305654016046,276.2560241238955,10000.0
933,0.24281295393955438,0.24281295393955438,36.1789015756161,276.4041904119005,10000.0
934,0.24294304393224614,0.24294304393224614,36.15952866843016,276.55227731800363,10000.0
935,0.24307306430223488,0.2430730643022349,36.14018684909044,276.70028496965773,10000.0
936,0.2432030151611849,0.24320301516118492,36.12087603454095,276.8482134939751,10000.0
937,0.24333289662046245,0.24333289662046248,36.101596142036044,276.9960630177285,10000.0
938,0.24346270879113666,0.24346270879113666,36.082347089138906,277.1438336673527,10000.0
939,0.24359245178398067,0.24359245178398062,36.063128793720075,277.29152556894536,10000.0
940,0.2437221257094728,0.24372212570947283,36.04394117395598,277.4391388482686,10000.0
941,0.24385173067779775,0.24385173067779775,36.02478414832745,277.58667363075034,10000.0
942,0.24398126679884735,0.24398126679884738,36.0056576356183,277.73413004148506,10000.0
943,0.24411073418222207,0.24411073418222207,35.98656155491384,277.88150820523543,10000.0
944,0.24424013293723165,0.24424013293723168,35.967495825599485,278.0288082464336,10000.0
945,0.24436946317289676,0.24436946317289676,35.94846036735929,278.1760302891821,10000.0
946,0.24449872499794936,0.24449872499794933,35.929455100174536,278.32317445725533,10000.0
947,0.24462791852083438,0.2446279185208344,35.91047994432234,278.4702408741006,10000.0
948,0.24475704384971053,0.24475704384971056,35.89153482037421,278.61722966283946,10000.0
949,0.24488610109245124,0.24488610109245126,35.87261964919468,278.7641409462688,10000.0
950,0.24501509035664598,0.24501509035664595,35.85373435193993,278.9109748468623,10000.0
951,0.24514401174960104,0.24514401174960102,35.83487885005635,279.05773148677116,10000.0
952,0.24527286537834073,0.24527286537834078,35.81605306527924,279.2044109878257,10000.0
953,0.24540165134960848,0.24540165134960845,35.7972569196314,279.3510134715364,10000.0
954,0.2455303697698676,0.24553036976986767,35.77849033542178,279.497539059095,10000.0
955,0.2456590207453027,0.2456590207453027,35.75975323524413,279.64398787137577,10000.0
956,0.24578760438182026,0.24578760438182023,35.741045541975694,279.7903600289366,10000.0
957,0.24591612078505004,0.24591612078505004,35.722367178775826,279.9366556520203,10000.0
958,0.24604457006034586,0.24604457006034586,35.70371806908468,280.08287486055553,10000.0
959,0.24617295231278674,0.24617295231278677,35.68509813662192,280.2290177741581,10000.0
960,0.2463012676471778,0.24630126764717783,35.666507305385366,280.37508451213216,10000.0
961,0.24642951616805128,0.2464295161680513,35.64794549964973,280.52107519347106,10000.0
962,0.2465576979796676,0.2465576979796676,35.62941264396529,280.66698993685895,10000.0
963,0.24668581318601623,0.24668581318601623,35.61090866315663,280.81282886067135,10000.0
964,0.24681386189081692,0.24681386189081692,35.592433482321326,280.95859208297674,10000.0
965,0.24694184419752024,0.24694184419752027,35.57398702682871,281.10427972153735,10000.0
966,0.2470697602093091,0.2470697602093091,35.55556922231858,281.24989189381057,10000.0
967,0.24719761002909924,0.24719761002909926,35.53717999469993,281.39542871694977,10000.0
968,0.24732539375954055,0.24732539375954052,35.51881927014975,281.5408903078055,10000.0
969,0.2474531115030177,0.2474531115030177,35.500486975111706,281.6862767829267,10000.0
970,0.24758076336165144,0.24758076336165136,35.48218303629495,281.8315882585616,10000.0
971,0.24770834943729927,0.2477083494372993,35.463907380672914,281.97682485065906,10000.0
972,0.24783586983155664,0.2478358698315567,35.44565993548201,282.12198667486916,10000.0
973,0.24796332464575768,0.24796332464575768,35.42744062822049,282.267073846545,10000.0
974,0.24809071398097624,0.24809071398097626,35.409249386647176,282.412086480743,10000.0
975,0.24821803793802677,0.24821803793802671,35.3910861387803,282.55702469222473,10000.0
976,0.24834529661746532,0.2483452966174653,35.3729508128963,282.70188859545726,10000.0
977,0.2484724901195904,0.2484724901195904,35.3548433375286,282.8466783046146,10000.0
978,0.24859961854444404,0.248599618544444,35.33676364146646,282.99139393357876,10000.0
979,0.24872668199181247,0.24872668199181247,35.318711653753795,283.13603559594065,10000.0
980,0.2488536805612273,0.24885368056122728,35.30068730368799,283.2806034050013,10000.0
981,0.24898061435196614,0.24898061435196614,35.28269052081875,283.42509747377244,10000.0
982,0.24910748346305375,0.24910748346305378,35.264721234946926,283.56951791497835,10000.0
983,0.24923428799326297,0.24923428799326297,35.246779376123406,283.71386484105614,10000.0
984,0.24936102804111526,0.2493610280411153,35.228864874647925,283.85813836415696,10000.0
985,0.24948770370488202,0.24948770370488205,35.21097766106796,284.00233859614724,10000.0
986,0.24961431508258525,0.2496143150825852,35.19311766617756,284.14646564860965,10000.0
987,0.24974086227199838,0.24974086227199838,35.17528482101628,284.29051963284377,10000.0
988,0.24986734537064745,0.24986734537064742,35.157479056868006,284.43450065986747,10000.0
989,0.24999376447581154,0.24999376447581154,35.139700305259886,284.57840884041775,10000.0
990,0.25012011968452413,0.2501201196845242,35.121948497961185,284.72224428495184,10000.0
991,0.25024641109357354,0.25024641109357354,35.10422356698221,284.8660071036479,10000.0
992,0.2503726387995041,0.2503726387995041,35.08652544457323,285.00969740640653,10000.0
993,0.2504988028986168,0.2504988028986168,35.06885406322335,285.1533153028511,10000.0
994,0.2506249034869703,0.2506249034869703,35.05120935565945,285.29686090232934,10000.0
995,0.25075094066038184,0.25075094066038184,35.03359125484513,285.4403343139138,10000.0
996,0.2508769145144277,0.25087691451442773,35.01599969397959,285.58373564640317,10000.0
997,0.25100282514444455,0.25100282514444455,34.9984346064966,285.7270650083231,10000.0
998,0.2511286726455299,0.2511286726455299,34.98089592606346,285.8703225079272,10000.0
999,0.2512544571125433,0.2512544571125433,34.96338358657991,286.013508253198,10000.0
1000,0.2513801786401068,0.25138017864010676,34.9458975221771,286.15662235184766,10000.0
1001,0.2515058373226059,0.25150583732260595,34.92843766721653,286.29966491131944,10000.0
1002,0.25163143325419074,0.2516314332541908,34.91100395628907,286.442636038788,10000.0
1003,0.2517569665287763,0.2517569665287763,34.893596324213874,286.58553584116106,10000.0
1004,0.2518824372400436,0.25188243724004367,34.876214706037366,286.7283644250796,10000.0
1005,0.2520078454814406,0.2520078454814406,34.858859037032246,286.87112189691913,10000.0
1006,0.2521331913461827,0.25213319134618273,34.841529252696475,287.0138083627909,10000.0
1007,0.2522584749272538,0.25225847492725373,34.82422528875224,287.15642392854227,10000.0
1008,0.2523836963174068,0.25238369631740687,34.80694708114497,287.29896869975795,10000.0
1009,0.2525088556091651,0.2525088556091651,34.78969456604235,287.4414427817609,10000.0
1010,0.2526339528948223,0.2526339528948223,34.77246767983332,287.5838462796131,10000.0
1011,0.25275898826644416,0.25275898826644416,34.755266359127084,287.7261792981166,10000.0
1012,0.2528839618158684,0.25288396181586836,34.73809054075214,287.8684419418144,10000.0
1013,0.2530088736347062,0.25300887363470614,34.72094016175531,288.0106343149912,10000.0
1014,0.2531337238143425,0.2531337238143425,34.70381515940075,288.15275652167446,10000.0
1015,0.2532585124459373,0.25325851244593733,34.686715471169016,288.29480866563523,10000.0
1016,0.25338323962042575,0.2533832396204258,34.66964103475607,288.436790850389,10000.0
1017,0.2535079054285196,0.25350790542851964,34.652591788072364,288.5787031791966,10000.0
1018,0.25363250996070746,0.25363250996070746,34.63556766924186,288.7205457550652,10000.0
1019,0.25375705330725584,0.25375705330725584,34.61856861660111,288.86231868074884,10000.0
1020,0.25388153555820997,0.25388153555820997,34.6015945686983,289.00402205874974,10000.0
1021,0.2540059568033942,0.2540059568033943,34.58464546429234,289.1456559913189,10000.0
1022,0.2541303171324132,0.2541303171324132,34.567721242351894,289.28722058045696,10000.0
1023,0.2542546166346523,0.2542546166346524,34.55082184205452,289.4287159279151,10000.0
1024,0.25437885539927874,0.25437885539927874,34.533947202785676,289.57014213519597,10000.0
1025,0.2545030335152418,0.2545030335152418,34.517097264137874,289.71149930355443,10000.0
1026,0.2546271510712741,0.25462715107127404,34.50027196590975,289.8527875339984,10000.0
1027,0.25475120815589186,0.25475120815589186,34.483471248105126,289.9940069272899,10000.0
1028,0.2548752048573962,0.2548752048573962,34.466695050932174,290.13515758394544,10000.0
1029,0.2549991412638733,0.2549991412638733,34.44994331480247,290.27623960423745,10000.0
1030,0.2551230174631955,0.25512301746319554,34.43321598033012,290.4172530881946,10000.0
1031,0.2552468335430218,0.2552468335430218,34.41651298833089,290.558198135603,10000.0
